# timestamp,component_id,job_id,app_id,load1min,load5min,load15min,runnable,scheduling_entities,newest_pid,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655471.001236,4400242,10714291,0,5.720000,7.220000,25.810000,4,1615,221152,09:00:D4:04:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:D4:04:00:00:EF:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:D4:04:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D4:04:00:00:EF:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:D4:04:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D4:04:00:00:EF:1B:1A:63
1662655471.001447,4400049,10714291,0,2.060000,6.500000,25.590000,6,1617,248878,09:00:A7:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:A7:05:00:00:EF:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:A7:05:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A7:05:00:00:EF:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:A7:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A7:05:00:00:EF:1B:1A:63
1662655471.001483,4400240,10714291,0,5.840000,7.350000,25.900000,3,1597,251285,09:00:CB:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:CB:05:00:00:EF:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:CB:05:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CB:05:00:00:EF:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:CB:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CB:05:00:00:EF:1B:1A:63
1662655471.001486,4400052,10714291,0,1.070000,3.750000,18.760000,9,1637,33364,09:00:CE:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:CE:05:00:00:EF:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:CE:05:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:05:00:00:EF:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:CE:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:05:00:00:EF:1B:1A:63
1662655471.001512,4400241,10714291,0,4.580000,6.960000,25.820000,7,1624,227428,09:00:E8:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:E8:05:00:00:EF:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:E8:05:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E8:05:00:00:EF:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:E8:05:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E8:05:00:00:EF:1B:1A:63
1662655471.001591,4400048,10714291,0,4.580000,6.960000,25.770000,3,1615,228581,09:00:37:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:37:06:00:00:EF:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:37:06:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:37:06:00:00:EF:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:37:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:37:06:00:00:EF:1B:1A:63
1662655471.001616,4400243,10714291,0,4.710000,7.010000,25.820000,5,1609,248882,09:00:50:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:50:06:00:00:EF:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:50:06:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:50:06:00:00:EF:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:50:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:50:06:00:00:EF:1B:1A:63
1662655471.001625,4400245,10714291,0,1.190000,6.080000,25.530000,7,1610,223468,09:00:59:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:59:06:00:00:EF:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:59:06:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:59:06:00:00:EF:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:59:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:59:06:00:00:EF:1B:1A:63
1662655471.001707,4400027,10714291,0,2.230000,3.990000,19.330000,9,1616,74838,09:00:AB:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:AB:06:00:00:EF:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:AB:06:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:AB:06:00:00:EF:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:AB:06:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:AB:06:00:00:EF:1B:1A:63
1662655471.001843,4400051,10714291,0,4.540000,4.600000,19.230000,8,1618,103120,09:00:33:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:33:07:00:00:EF:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:33:07:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:33:07:00:00:EF:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:33:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:33:07:00:00:EF:1B:1A:63
1662655471.001865,4400244,10714291,0,3.460000,6.500000,25.620000,4,1611,244489,09:00:49:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:49:07:00:00:EF:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:49:07:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:49:07:00:00:EF:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:49:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:49:07:00:00:EF:1B:1A:63
1662655471.001882,4400050,10714291,0,5.250000,4.960000,19.290000,4,1628,2687,09:00:5A:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:5A:07:00:00:EF:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63
1662655471.001882,4400238,10714291,0,2.170000,2.390000,1.700000,8,1653,46817,09:00:5A:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:5A:07:00:00:EF:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:5A:07:00:00:EF:1B:1A:63
1662655471.001899,4400047,10714291,0,2.160000,6.660000,25.790000,3,1627,227105,09:00:6B:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:6B:07:00:00:EF:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:6B:07:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:6B:07:00:00:EF:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:6B:07:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:6B:07:00:00:EF:1B:1A:63
1662655471.002072,4400239,10714291,0,5.110000,7.090000,25.810000,6,1599,246738,09:00:18:08:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:18:08:00:00:EF:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:18:08:00:00:EF:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:18:08:00:00:EF:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:18:08:00:00:EF:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:18:08:00:00:EF:1B:1A:63
1662655472.001242,4400239,10714291,0,5.110000,7.090000,25.810000,19,1599,246739,09:00:DA:04:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:DA:04:00:00:F0:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:DA:04:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DA:04:00:00:F0:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:DA:04:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DA:04:00:00:F0:1B:1A:63
1662655472.001305,4400026,10714291,0,1.840000,3.730000,19.100000,7,1640,101459,09:00:19:05:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:19:05:00:00:F0:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:19:05:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:19:05:00:00:F0:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:19:05:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:19:05:00:00:F0:1B:1A:63
1662655472.001400,4400242,10714291,0,5.720000,7.220000,25.810000,7,1615,221153,09:00:78:05:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:78:05:00:00:F0:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:78:05:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:78:05:00:00:F0:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:78:05:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:78:05:00:00:F0:1B:1A:63
1662655472.001593,4400049,10714291,0,2.060000,6.500000,25.590000,8,1617,248879,09:00:39:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:39:06:00:00:F0:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:39:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:39:06:00:00:F0:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:39:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:39:06:00:00:F0:1B:1A:63
1662655472.001609,4400052,10714291,0,1.230000,3.730000,18.670000,11,1637,33365,09:00:49:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:49:06:00:00:F0:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:49:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:49:06:00:00:F0:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:49:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:49:06:00:00:F0:1B:1A:63
1662655472.001612,4400240,10714291,0,5.840000,7.350000,25.900000,25,1597,251286,09:00:4C:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:4C:06:00:00:F0:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:4C:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:06:00:00:F0:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:4C:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:06:00:00:F0:1B:1A:63
1662655472.001613,4400241,10714291,0,4.580000,6.960000,25.820000,8,1624,227429,09:00:4D:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:4D:06:00:00:F0:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:4D:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:4D:06:00:00:F0:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:4D:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:4D:06:00:00:F0:1B:1A:63
1662655472.001703,4400048,10714291,0,4.580000,6.960000,25.770000,17,1615,228582,09:00:A7:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:A7:06:00:00:F0:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:A7:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A7:06:00:00:F0:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:A7:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A7:06:00:00:F0:1B:1A:63
1662655472.001725,4400243,10714291,0,4.710000,7.010000,25.820000,4,1609,248883,09:00:BD:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:BD:06:00:00:F0:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:BD:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BD:06:00:00:F0:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:BD:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BD:06:00:00:F0:1B:1A:63
1662655472.001734,4400245,10714291,0,1.190000,6.080000,25.530000,8,1610,223469,09:00:C6:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:C6:06:00:00:F0:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:C6:06:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C6:06:00:00:F0:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:C6:06:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C6:06:00:00:F0:1B:1A:63
1662655472.001810,4400027,10714291,0,2.230000,3.990000,19.330000,12,1616,74839,09:00:12:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:12:07:00:00:F0:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:12:07:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:12:07:00:00:F0:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:12:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:12:07:00:00:F0:1B:1A:63
1662655472.001953,4400051,10714291,0,4.540000,4.600000,19.230000,18,1618,103121,09:00:A1:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:A1:07:00:00:F0:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:A1:07:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A1:07:00:00:F0:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:A1:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A1:07:00:00:F0:1B:1A:63
1662655472.001977,4400050,10714291,0,5.250000,4.960000,19.290000,9,1628,2688,09:00:B9:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:B9:07:00:00:F0:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:B9:07:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:B9:07:00:00:F0:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:B9:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:B9:07:00:00:F0:1B:1A:63
1662655472.001991,4400244,10714291,0,3.460000,6.500000,25.620000,6,1611,244490,09:00:C7:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:C7:07:00:00:F0:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:C7:07:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C7:07:00:00:F0:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:C7:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C7:07:00:00:F0:1B:1A:63
1662655472.001994,4400238,10714291,0,2.170000,2.390000,1.700000,20,1654,46819,09:00:CA:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:CA:07:00:00:F0:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:CA:07:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CA:07:00:00:F0:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:CA:07:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CA:07:00:00:F0:1B:1A:63
1662655472.002048,4400047,10714291,0,2.160000,6.660000,25.790000,12,1627,227106,09:00:00:08:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:00:08:00:00:F0:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:00:08:00:00:F0:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:00:08:00:00:F0:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:00:08:00:00:F0:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:00:08:00:00:F0:1B:1A:63
